ID OKE;województwo - nazwa;powiat - nazwa;Gmina - nazwa;Typ gminy;Kod teryt gminy;RSPO;rodzaj placówki;czy publiczna;Nazwa szkoły;Miejscowość;Ulica nr;język polski_liczba zdających;język polski_wynik średni (%);język polski_odchylenie standardowe (%);język polski_mediana (%);język polski_modalna (%);matematyka_liczba zdających;matematyka_wynik średni (%);matematyka_odchylenie standardowe (%);matematyka_mediana (%);matematyka_modalna (%);język angielski_liczba zdających;język angielski_wynik średni (%);język angielski_odchylenie standardowe (%);język angielski_mediana (%);język angielski_modalna (%);język francuski_liczba zdających;język francuski_wynik średni (%);język francuski_odchylenie standardowe (%);język francuski_mediana (%);język francuski_modalna (%);język hiszpański_liczba zdających;język hiszpański_wynik średni (%);język hiszpański_odchylenie standardowe (%);język hiszpański_mediana (%);język hiszpański_modalna (%);język niemiecki_liczba zdających;język niemiecki_wynik średni (%);język niemiecki_odchylenie standardowe (%);język niemiecki_mediana (%);język niemiecki_modalna (%);język rosyjski_liczba zdających;język rosyjski_wynik średni (%);język rosyjski_odchylenie standardowe (%);język rosyjski_mediana (%);język rosyjski_modalna (%);język włoski_liczba zdających;język włoski_wynik średni (%);język włoski_odchylenie standardowe (%);język włoski_mediana (%);modalna (%)
5;Świętokrzyskie;Kielecki;Strawczyn;Gmina wiejska;2604182;81240;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W OBLĘGORKU;Oblęgorek;ul. Gimnazjalna 15;22.0;61.0;13.0;64.0;67.0;22.0;55.0;24.0;54.0;92.0;22.0;70.0;30.0;81.0;96.0;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Kielecki;Strawczyn;Gmina wiejska;2604182;81171;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W PROMNIKU;Promnik;ul. Szkolna 10;12.0;61.0;12.0;61.0;47.0;12.0;44.0;23.0;40.0;32.0;12.0;57.0;26.0;61.0;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Kielecki;Strawczyn;Gmina wiejska;2604182;14471;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W CHEŁMCACH;Chełmce;ul. Kościelna 51;11.0;70.0;11.0;73.0;56.0;11.0;64.0;21.0;64.0;64.0;11.0;81.0;21.0;89.0;96.0;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Kielecki;Strawczyn;Gmina wiejska;2604182;14860;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W KORCZYNIE;Korczyn;101;12.0;49.0;20.0;54.0;22.0;12.0;38.0;26.0;32.0;20.0;12.0;61.0;28.0;63.0;29.0;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Kielecki;Strawczyn;Gmina wiejska;2604182;16723;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W RUDZIE STRAWCZYŃSKIEJ;Ruda Strawczyńska;4;9.0;;;;;9.0;;;;;9.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Kielecki;Strawczyn;Gmina wiejska;2604182;14939;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W NIEDŹWIEDZIU;Niedźwiedź;56;9.0;;;;;9.0;;;;;9.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Kielecki;Zagnańsk;Gmina wiejska;2604192;47083;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ W KAJETANOWIE;Zabłocie;1;4.0;;;;;4.0;;;;;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Kielecki;Zagnańsk;Gmina wiejska;2604192;47089;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 2 IM. STANISŁAWA STASZICA W ZAGNAŃSKU;Zagnańsk;ul. Turystyczna 59;34.0;55.0;17.0;56.0;47.0;34.0;52.0;24.0;52.0;64.0;34.0;74.0;26.0;84.0;100.0;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Kielecki;Zagnańsk;Gmina wiejska;2604192;47082;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W SAMSONOWIE;Samsonów;24;21.0;58.0;21.0;58.0;58.0;21.0;42.0;23.0;36.0;20.0;21.0;60.0;31.0;58.0;76.0;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Kielecki;Zagnańsk;Gmina wiejska;2604192;47081;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W TUMLINIE;Tumlin-Węgle;ul. Grodowa 2;25.0;65.0;17.0;67.0;62.0;25.0;59.0;22.0;68.0;80.0;25.0;70.0;25.0;69.0;93.0;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Kielecki;Zagnańsk;Gmina wiejska;2604192;7640;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 1 IM. NAUCZYCIELI TAJNEGO NAUCZANIA W ZAGNAŃSKU;Chrusty;60;7.0;;;;;7.0;;;;;7.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Kielecki;Łagów;Miasto;2604074;55618;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. BATALIONÓW CHŁOPSKICH W ŁAGOWIE W GMINNYM ZESPOLE SZKÓŁ W ŁAGOWIE;Łagów;ul. Zapłotnia 2;46.0;61.0;13.0;63.0;64.0;46.0;41.0;19.0;44.0;28.0;46.0;60.0;26.0;54.0;31.0;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Kielecki;Łagów;Obszar wiejski;2604075;40910;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W ZBELUTCE;Zbelutka-Stara Wieś;14;14.0;52.0;16.0;55.0;53.0;14.0;51.0;22.0;52.0;28.0;14.0;61.0;25.0;65.0;65.0;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Kielecki;Łagów;Obszar wiejski;2604075;40913;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W PIOTROWIE;Piotrów-Gułaczów;1;10.0;55.0;14.0;56.0;56.0;10.0;40.0;25.0;30.0;24.0;10.0;42.0;24.0;36.0;87.0;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Kielecki;Łopuszno;Gmina wiejska;2604082;39694;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. STEFANA ŻEROMSKIEGO W GNIEŹDZISKACH;Gnieździska;85;13.0;69.0;13.0;73.0;73.0;13.0;45.0;22.0;40.0;28.0;13.0;59.0;31.0;53.0;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Kielecki;Łopuszno;Gmina wiejska;2604082;18509;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W ŁOPUSZNIE;Łopuszno;ul. Strażacka 5;57.0;60.0;19.0;62.0;60.0;57.0;45.0;24.0;40.0;28.0;56.0;64.0;29.0;67.0;98.0;;;;;;;;;;;1.0;;;;;;;;;;;;;;
5;Świętokrzyskie;Kielecki;Łopuszno;Gmina wiejska;2604082;12836;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W DOBRZESZOWIE;Dobrzeszów;70;7.0;;;;;7.0;;;;;7.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Konecki;Fałków;Gmina wiejska;2605012;11433;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W CZERMNIE;Czermno;ul. Kościelna 76;12.0;54.0;18.0;54.0;36.0;12.0;39.0;21.0;34.0;24.0;12.0;43.0;26.0;39.0;16.0;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Konecki;Fałków;Gmina wiejska;2605012;11471;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. STEFANA ŻEROMSKIEGO W FAŁKOWIE;Fałków;ul. Glinianki 47;32.0;55.0;17.0;53.0;44.0;32.0;43.0;25.0;36.0;24.0;32.0;54.0;29.0;45.0;25.0;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Konecki;Gowarczów;Gmina wiejska;2605022;91562;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W GOWARCZOWIE;Gowarczów;ul. Stanisława Żuka 3;42.0;49.0;22.0;52.0;64.0;42.0;45.0;25.0;40.0;40.0;39.0;46.0;29.0;35.0;20.0;;;;;;;;;;;3.0;;;;;;;;;;;;;;
5;Świętokrzyskie;Konecki;Końskie;Obszar wiejski;2605035;48596;dla młodzieży;Tak;ZESPÓŁ PLACÓWEK OŚWIATOWYCH W POMYKOWIE SZKOŁA PODSTAWOWA IM. MAJORA HENRYKA DOBRZAŃSKIEGO „HUBALA” W POMYKOWIE;Pomyków;25A;12.0;47.0;18.0;52.0;27.0;12.0;36.0;16.0;34.0;36.0;12.0;62.0;27.0;68.0;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Konecki;Końskie;Obszar wiejski;2605035;48581;dla młodzieży;Tak;ZESPÓŁ PLACÓWEK OŚWIATOWYCH W KAZANOWIE SZKOŁA PODSTAWOWA IM. STEFANA ŻEROMSKIEGO W KAZANOWIE;Nowy Kazanów;ul. Konecka 12;18.0;61.0;16.0;65.0;67.0;18.0;44.0;25.0;36.0;16.0;18.0;59.0;29.0;64.0;20.0;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Konecki;Końskie;Obszar wiejski;2605035;48594;dla młodzieży;Tak;ZESPÓŁ PLACÓWEK OŚWIATOWYCH W NIEŚWINIU SZKOŁA PODSTAWOWA IM. KPR. GABRIELI WOJCIECHOWSKIEJ W NIEŚWINIU;Nieświń;ul. Szkolna 6;14.0;57.0;10.0;56.0;56.0;14.0;42.0;17.0;38.0;36.0;14.0;70.0;26.0;79.0;95.0;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Konecki;Końskie;Miasto;2605034;20244;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 2 IM. STANISŁAWA STASZICA W KOŃSKICH;Końskie;ul. Polna 6;52.0;60.0;20.0;65.0;58.0;52.0;47.0;24.0;42.0;28.0;52.0;68.0;29.0;81.0;98.0;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Konecki;Końskie;Obszar wiejski;2605035;48584;dla młodzieży;Tak;ZESPÓŁ PLACÓWEK OŚWIATOWYCH W ROGOWIE SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W ROGOWIE;Rogów;ul. ks. Marcelego Prawicy 18b;25.0;63.0;15.0;64.0;64.0;25.0;30.0;18.0;28.0;40.0;25.0;63.0;25.0;71.0;38.0;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Konecki;Końskie;Obszar wiejski;2605035;20591;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W DZIEBAŁTOWIE;Nowy Dziebałtów;85;13.0;65.0;14.0;71.0;56.0;13.0;36.0;18.0;36.0;20.0;13.0;46.0;23.0;40.0;36.0;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Konecki;Końskie;Obszar wiejski;2605035;20068;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W KOPANINACH;Bedlno;94C;8.0;;;;;8.0;;;;;1.0;;;;;;;;;;;;;;;7.0;;;;;;;;;;;;;;
5;Świętokrzyskie;Konecki;Końskie;Obszar wiejski;2605035;20590;dla młodzieży;Tak;ZESPÓŁ PLACÓWEK OŚWIATOWYCH W MODLISZEWICACH SZKOŁA PODSTAWOWA W MODLISZEWICACH;Modliszewice;ul. Franciszka Gasińskiego 2;8.0;;;;;8.0;;;;;8.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Konecki;Końskie;Miasto;2605034;20069;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 1 IM. EMILII PLATER W KOŃSKICH;Końskie;ul. Armii Krajowej 2;95.0;60.0;16.0;60.0;67.0;95.0;48.0;24.0;44.0;24.0;95.0;68.0;30.0;80.0;100.0;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Konecki;Końskie;Obszar wiejski;2605035;48591;dla młodzieży;Tak;ZESPÓŁ PLACÓWEK OŚWIATOWYCH W STADNICKIEJ WOLI SZKOŁA PODSTAWOWA IM. ARMII KRAJOWEJ W STADNICKIEJ WOLI;Stadnicka Wola;55;28.0;67.0;17.0;69.0;62.0;28.0;62.0;25.0;66.0;52.0;28.0;81.0;24.0;92.0;98.0;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Konecki;Radoszyce;Miasto;2605044;5200;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. GEN. BRYG. ANTONIEGO HEDY - SZAREGO W RADOSZYCACH;Radoszyce;ul. Szkolna 1;41.0;59.0;16.0;62.0;69.0;41.0;42.0;18.0;40.0;44.0;27.0;68.0;27.0;67.0;100.0;;;;;;;;;;;14.0;46.0;18.0;43.0;;;;;;;;;;;
5;Świętokrzyskie;Konecki;Radoszyce;Obszar wiejski;2605045;5201;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. ŚW. JANA PAWŁA II W WILCZKOWICACH;Wilczkowice;34;17.0;61.0;18.0;67.0;69.0;17.0;60.0;23.0;56.0;48.0;17.0;53.0;27.0;47.0;16.0;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Konecki;Radoszyce;Obszar wiejski;2605045;5197;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W KAPAŁOWIE;Kapałów;46;15.0;49.0;12.0;53.0;53.0;15.0;42.0;22.0;36.0;36.0;15.0;56.0;24.0;47.0;85.0;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Konecki;Radoszyce;Obszar wiejski;2605045;5199;dla młodzieży;Tak;"SZKOŁA PODSTAWOWA IM. MAJORA HENRYKA DOBRZAŃSKIEGO ""HUBALA"" W KŁUCKU";Kłucko;39;8.0;;;;;8.0;;;;;8.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Konecki;Radoszyce;Obszar wiejski;2605045;5198;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. HENRYKA SIENKIEWICZA W GÓRNIKACH;Górniki;18;8.0;;;;;8.0;;;;;8.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Konecki;Radoszyce;Obszar wiejski;2605045;264112;dla młodzieży;Nie;SPECJALNA SZKOŁA PODSTAWOWA W JÓŹWIKOWIE;Jóźwików;28;4.0;;;;;4.0;;;;;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Konecki;Ruda Maleniecka;Gmina wiejska;2605052;42920;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. STEFANA ŻEROMSKIEGO W RUDZIE MALENIECKIEJ;Ruda Maleniecka;105;27.0;51.0;17.0;51.0;51.0;27.0;53.0;24.0;52.0;68.0;27.0;58.0;28.0;55.0;20.0;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Konecki;Smyków;Gmina wiejska;2605072;53769;dla młodzieży;Tak;"SZKOŁA PODSTAWOWA IM. MAJORA HENRYKA DOBRZAŃSKIEGO ""HUBALA"" W MIEDZIERZY";Miedzierza;79;11.0;49.0;20.0;44.0;;11.0;45.0;19.0;40.0;40.0;11.0;52.0;34.0;62.0;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Konecki;Smyków;Gmina wiejska;2605072;77982;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W KRÓLEWCU;Królewiec;14;23.0;47.0;18.0;44.0;29.0;23.0;37.0;23.0;28.0;20.0;23.0;54.0;30.0;47.0;27.0;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Konecki;Stąporków;Obszar wiejski;2605085;66128;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. PPOR. KAROLA NIEDZIELSKIEGO „DOBOSZA” W NIEKŁANIU WIELKIM;Niekłań Wielki;ul. Szkolna 4;16.0;53.0;15.0;51.0;40.0;16.0;35.0;24.0;32.0;8.0;16.0;53.0;28.0;50.0;44.0;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Konecki;Stąporków;Miasto;2605084;43623;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 1 IM. KORNELA MAKUSZYŃSKIEGO W STĄPORKOWIE;Stąporków;ul. 1 Maja 18;21.0;46.0;19.0;47.0;33.0;21.0;43.0;26.0;32.0;24.0;21.0;52.0;32.0;51.0;20.0;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Konecki;Stąporków;Miasto;2605084;66144;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 2 W STĄPORKOWIE;Stąporków;ul. Marszałka Józefa Piłsudskiego 114;38.0;58.0;16.0;62.0;62.0;38.0;45.0;22.0;48.0;24.0;38.0;57.0;29.0;57.0;33.0;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Konecki;Stąporków;Obszar wiejski;2605085;18633;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. POLSKICH OLIMPIJCZYKÓW W KRASNEJ;Krasna;53;13.0;54.0;25.0;62.0;71.0;13.0;37.0;25.0;32.0;16.0;13.0;53.0;26.0;45.0;87.0;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Konecki;Stąporków;Obszar wiejski;2605085;66471;dla młodzieży;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA W GOSANIU;Gosań;150;2.0;;;;;2.0;;;;;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Konecki;Słupia Konecka;Gmina wiejska;2605062;7322;dla młodzieży;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA W MNINIE;Mnin;ul. Kościelna 38;5.0;;;;;5.0;;;;;5.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Konecki;Słupia Konecka;Gmina wiejska;2605062;55607;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W PILCZYCY;Pilczyca;70;13.0;55.0;16.0;51.0;40.0;13.0;38.0;26.0;32.0;12.0;13.0;44.0;23.0;35.0;22.0;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Konecki;Słupia Konecka;Gmina wiejska;2605062;54083;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W WÓLCE;Wólka;4;13.0;57.0;16.0;58.0;58.0;13.0;39.0;21.0;36.0;16.0;13.0;52.0;28.0;45.0;25.0;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Opatowski;Baćkowice;Gmina wiejska;2606012;64552;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W PIÓRKOWIE;Piórków;9;8.0;;;;;8.0;;;;;8.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Opatowski;Baćkowice;Gmina wiejska;2606012;64551;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA WE WSZACHOWIE;Wszachów;49A;8.0;;;;;8.0;;;;;8.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Opatowski;Baćkowice;Gmina wiejska;2606012;51263;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W MODLIBORZYCACH;Modliborzyce;93;9.0;;;;;9.0;;;;;9.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Opatowski;Baćkowice;Gmina wiejska;2606012;104778;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W BAĆKOWICACH;Baćkowice;100;21.0;53.0;20.0;56.0;53.0;21.0;47.0;27.0;40.0;84.0;20.0;75.0;25.0;88.0;95.0;;;;;;;;;;;;;;;;1.0;;;;;;;;;
5;Świętokrzyskie;Opatowski;Iwaniska;Gmina wiejska;2606022;52751;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W IWANISKACH;Iwaniska;ul. Opatowska 26;32.0;65.0;16.0;69.0;69.0;32.0;45.0;22.0;48.0;60.0;32.0;65.0;28.0;65.0;45.0;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Opatowski;Iwaniska;Gmina wiejska;2606022;262583;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W MYDŁOWIE;Mydłów;1;9.0;;;;;9.0;;;;;9.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Opatowski;Iwaniska;Gmina wiejska;2606022;262584;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W UJEŹDZIE;Ujazd;9;8.0;;;;;8.0;;;;;8.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Opatowski;Lipnik;Gmina wiejska;2606032;66433;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. ROMANA KOSEŁY WE WŁOSTOWIE;Włostów;1;19.0;58.0;24.0;62.0;78.0;19.0;37.0;23.0;32.0;8.0;19.0;64.0;29.0;78.0;78.0;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Opatowski;Lipnik;Gmina wiejska;2606032;66266;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. PROF. JÓZEFA MIKUŁOWSKIEGO-POMORSKIEGO W LIPNIKU;Lipnik;23;19.0;60.0;20.0;64.0;64.0;19.0;39.0;24.0;32.0;24.0;19.0;60.0;29.0;51.0;51.0;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Opatowski;Opatów;Miasto;2606044;53183;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 1 IM. GEN. BRYG. STANISŁAWA GANO W OPATOWIE;Opatów;ul. Ćmielowska 2;36.0;62.0;18.0;67.0;44.0;36.0;43.0;22.0;38.0;20.0;36.0;74.0;25.0;82.0;91.0;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Opatowski;Opatów;Miasto;2606044;53187;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 2 IM. PARTYZANTÓW ZIEMI OPATOWSKIEJ W OPATOWIE;Opatów;ul. Mikołaja Kopernika 30;57.0;66.0;17.0;69.0;67.0;57.0;53.0;26.0;48.0;24.0;57.0;67.0;27.0;71.0;100.0;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Opatowski;Opatów;Obszar wiejski;2606045;53181;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W KOBYLANACH;Kobylany;6;4.0;;;;;4.0;;;;;4.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Opatowski;Ożarów;Miasto;2606054;90196;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W ZESPOLE SZKÓŁ OGÓLNOKSZTAŁCĄCYCH IM. EDWARDA SZYLKI W OŻAROWIE;Ożarów;os. Wzgórze 54;75.0;61.0;20.0;64.0;84.0;75.0;47.0;24.0;40.0;24.0;72.0;69.0;28.0;76.0;100.0;;;;;;;;;;;3.0;;;;;;;;;;;;;;
5;Świętokrzyskie;Opatowski;Ożarów;Obszar wiejski;2606055;90218;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W LASOCINIE;Lasocin;ul. Rynek 17;8.0;;;;;8.0;;;;;8.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Opatowski;Ożarów;Obszar wiejski;2606055;60326;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W JANOWICACH;Janowice;11;8.0;;;;;8.0;;;;;8.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Opatowski;Ożarów;Obszar wiejski;2606055;60324;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W PISARACH;Pisary;63;6.0;;;;;6.0;;;;;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Opatowski;Ożarów;Miasto;2606054;133220;dla młodzieży;Nie;SZKOŁA PODSTAWOWA W OŻAROWIE PRZY STOWARZYSZENIU NA RZECZ ROZWOJU ZESPOŁU SZKÓŁ W OŻAROWIE IM. MARII SKŁODOWSKIEJ-CURIE;Ożarów;os. Wzgórze 56;16.0;37.0;18.0;41.0;18.0;16.0;29.0;10.0;30.0;36.0;16.0;35.0;22.0;27.0;13.0;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Opatowski;Sadowie;Gmina wiejska;2606062;88037;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. BATALIONÓW CHŁOPSKICH W SADOWIU;Sadowie;94;39.0;57.0;21.0;64.0;64.0;39.0;44.0;24.0;44.0;44.0;38.0;54.0;28.0;51.0;25.0;;;;;;;;;;;1.0;;;;;;;;;;;;;;
5;Świętokrzyskie;Opatowski;Tarłów;Gmina wiejska;2606072;22190;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W TARŁOWIE IM. BOHATERÓW BITWY O TARŁÓW W 1915 R.;Tarłów;ul. Rynek 42;22.0;51.0;22.0;53.0;13.0;22.0;32.0;19.0;24.0;20.0;21.0;54.0;31.0;42.0;38.0;;;;;;;;;;;1.0;;;;;;;;;;;;;;
5;Świętokrzyskie;Opatowski;Tarłów;Gmina wiejska;2606072;20558;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W DURANOWIE;Duranów;67;2.0;;;;;2.0;;;;;2.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Opatowski;Wojciechowice;Gmina wiejska;2606082;85970;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W STODOŁACH;Stodoły-Kolonie;55;7.0;;;;;7.0;;;;;7.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Opatowski;Wojciechowice;Gmina wiejska;2606082;87376;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W BIDZINACH;Bidziny;121;16.0;64.0;15.0;61.0;51.0;16.0;35.0;19.0;30.0;20.0;16.0;55.0;25.0;55.0;25.0;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Opatowski;Wojciechowice;Gmina wiejska;2606082;85881;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W WOJCIECHOWICACH IM. GEN. FRANCISZKA KAMIŃSKIEGO KOMENDANTA GŁÓWNEGO BCH;Wojciechowice;40;6.0;;;;;6.0;;;;;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Opatowski;Wojciechowice;Gmina wiejska;2606082;85994;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. OFIAR KATYNIA W GIERCZYCACH;Gierczyce;123;6.0;;;;;6.0;;;;;6.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Świętokrzyskie;Ostrowiecki;Bałtów;Gmina wiejska;2607022;72360;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W BAŁTOWIE;Bałtów;81;17.0;43.0;15.0;40.0;36.0;17.0;43.0;12.0;40.0;40.0;17.0;45.0;28.0;35.0;22.0;;;;;;;;;;;;;;;;;;;;;;;;;
