ID OKE;województwo - nazwa;powiat - nazwa;Gmina - nazwa;Typ gminy;Kod teryt gminy;RSPO;rodzaj placówki;czy publiczna;Nazwa szkoły;Miejscowość;Ulica nr;liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%)
6;Wielkopolskie;Wolsztyński;Wolsztyn;Miasto;3029034;14642;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 1 Z ODDZIAŁAMI DWUJĘZYCZNYMI IM. POWSTAŃCÓW WIELKOPOLSKICHW WOLSZTYNIE;Wolsztyn;ul. Poniatowskiego 1;66;56;15;58;56;66;47;24;48;64;66;65;30;73;98;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wolsztyński;Wolsztyn;Miasto;3029034;56112;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 3 Z ODDZIAŁAMI INTEGRACYJNYMI POMNIK TYSIĄCLECIA PAŃSTWA POLSKIEGO IM. MICHAŁA DRZYMAŁY W WOLSZTYNIE;Wolsztyn;ul. Konopnickiej 1;77;58;16;60;60;77;52;24;52;64;78;72;25;82;98;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wolsztyński;Wolsztyn;Obszar wiejski;3029035;68324;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. MISJONARZY OBLATÓW W OBRZE ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W OBRZE;Obra;ul. Szkolna 19;34;69;12;69;64;34;53;27;52;24;34;61;27;66;89;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wolsztyński;Wolsztyn;Obszar wiejski;3029035;13783;dla młodzieży;Tak;SZKOŁA PODSTAWOWA WE WRONIAWACH;Wroniawy;ul. Dworcowa 33;23;60;15;62;62;23;47;24;48;48;23;62;29;56;56;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wolsztyński;Wolsztyn;Obszar wiejski;3029035;53634;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. FRANCISZKA JUJKI W KĘBŁOWIE;Kębłowo;ul. Stradyńska 15a;20;45;14;42;24;20;40;27;30;12;19;48;22;49;24;;;;;;;;;;;1;;;;;;;;;;;;;;
6;Wielkopolskie;Wolsztyński;Wolsztyn;Miasto;3029034;133850;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 2 Z ODDZIAŁAMI INTEGRACYJNYMI IM. TADEUSZA KOŚCIUSZKI W WOLSZTYNIE;Wolsztyn;ul. Wschowska 15;78;56;17;53;51;78;47;20;46;36;78;64;28;67;20;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wolsztyński;Wolsztyn;Miasto;3029034;265052;dla młodzieży;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA W WOLSZTYNIE ZAKŁADU DOSKONALENIA ZAWODOWEGO W ZIELONEJ GÓRZE;Wolsztyn;ul. Przemysłowa 5;5;;;;;5;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;
6;Wielkopolskie;Wrzesiński;Kołaczkowo;Gmina wiejska;3030012;18273;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W SOKOLNIKACH;Sokolniki;ul. Leśna 1A;7;;;;;7;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wrzesiński;Kołaczkowo;Gmina wiejska;3030012;18230;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W BIEGANOWIE;Bieganowo;43;13;53;13;51;51;13;37;21;32;24;13;41;25;35;16;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wrzesiński;Kołaczkowo;Gmina wiejska;3030012;123807;dla młodzieży;Nie;SPOŁECZNA SZKOŁA PODSTAWOWA WE WSZEMBORZU;Wszembórz;75;7;;;;;7;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wrzesiński;Kołaczkowo;Gmina wiejska;3030012;25692;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA STANISŁAWA REYMONTA;Kołaczkowo;ul. Krakowska 1;20;60;14;59;53;20;39;22;38;32;20;58;25;56;27;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wrzesiński;Miłosław;Obszar wiejski;3030025;19396;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. WIOSNY LUDÓW W MIŁOSŁAWIU;Bugaj;7;65;49;19;51;36;65;47;25;40;28;65;63;27;67;100;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wrzesiński;Miłosław;Obszar wiejski;3030025;19394;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANA BOGUMIŁA SOKOŁOWSKIEGO W CZESZEWIE;Czeszewo;ul. Szkolna 27;13;53;15;58;47;13;42;17;36;24;13;46;21;45;18;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wrzesiński;Miłosław;Obszar wiejski;3030025;31266;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W ORZECHOWIE;Orzechowo;ul. Szkolna 18;24;55;17;56;56;24;46;23;48;48;24;69;26;71;96;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wrzesiński;Nekla;Miasto;3030034;86727;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W NEKLI;Nekla;ul. Klemensa Szczepańskiego 7;51;64;14;62;60;51;55;25;52;28;51;72;26;82;98;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wrzesiński;Nekla;Obszar wiejski;3030035;84507;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. GEN. A. A. KOSIŃSKIEGO W TARGOWEJ GÓRCE;Targowa Górka;ul. Karola Karśnickiego 2;11;62;14;67;44;11;56;29;48;24;11;66;28;73;58;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wrzesiński;Nekla;Obszar wiejski;3030035;81776;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W ZASUTOWIE;Zasutowo;ul. Kwiatowa 5;7;;;;;7;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wrzesiński;Pyzdry;Obszar wiejski;3030045;15304;dla młodzieży;Tak;SAMORZĄDOWA SZKOŁA PODSTAWOWA W GÓRNYCH GRĄDACH;Górne Grądy;2;14;63;14;68;69;14;60;19;62;32;14;46;25;42;36;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wrzesiński;Pyzdry;Miasto;3030044;31570;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM.JANA PAWŁA II W PYZDRACH;Pyzdry;ul. Szkolna 2;46;52;15;52;49;46;45;21;44;20;46;54;27;48;75;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wrzesiński;Pyzdry;Obszar wiejski;3030045;15586;dla młodzieży;Tak;SAMORZĄDOWA SZKOŁA PODSTAWOWA W LISEWIE;Lisewo;108;8;;;;;8;;;;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wrzesiński;Pyzdry;Obszar wiejski;3030045;84296;dla młodzieży;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA W PIETRZYKOWIE;Pietrzyków;49;10;44;10;47;44;10;30;17;24;24;10;26;10;27;29;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wrzesiński;Września;Miasto;3030054;13692;dla młodzieży;Tak;SAMORZĄDOWA SZKOŁA PODSTAWOWA NR 1 IM. 68 WRZESIŃSKIEGO PUŁKU PIECHOTY WE WRZEŚNI;Września;ul. Szkolna 1;116;57;16;58;53;116;46;24;40;32;116;66;27;70;100;;;;;;;;;;;1;;;;;;;;;;;;;;
6;Wielkopolskie;Wrzesiński;Września;Miasto;3030054;13976;dla młodzieży;Tak;SAMORZĄDOWA SZKOŁA PODSTAWOWA NR 2 IM. DZIECI WRZESIŃSKICH WE WRZEŚNI;Września;ul. Kościuszki 24;81;56;21;60;60;81;47;25;44;20;83;63;29;69;100;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wrzesiński;Września;Miasto;3030054;14230;dla młodzieży;Tak;SAMORZĄDOWA SZKOŁA PODSTAWOWA NR 6 IM. JANA PAWŁA II WE WRZEŚNI;Września;ul. Słowackiego 41;72;61;14;62;62;73;41;24;36;20;76;72;26;81;100;;;;;;;;;;;1;;;;;;;;;;;;;;
6;Wielkopolskie;Wrzesiński;Września;Obszar wiejski;3030055;14331;dla młodzieży;Tak;SAMORZĄDOWA SZKOŁA PODSTAWOWA W CHWALIBOGOWIE;Chwalibogowo;38;21;62;13;67;67;21;49;19;48;40;21;66;21;73;47;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wrzesiński;Września;Obszar wiejski;3030055;14366;dla młodzieży;Tak;SAMORZĄDOWA SZKOŁA PODSTAWOWA W KACZANOWIE;Kaczanowo;ul. Kaliska 1a;35;57;16;60;62;35;46;25;40;24;35;54;27;51;15;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wrzesiński;Września;Obszar wiejski;3030055;18327;dla młodzieży;Tak;SAMORZĄDOWA SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W MARZENINIE;Marzenin;ul. ks. Twardego 22;17;57;20;60;67;17;43;31;24;20;17;56;29;42;18;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wrzesiński;Września;Obszar wiejski;3030055;18325;dla młodzieży;Tak;SAMORZĄDOWA SZKOŁA PODSTAWOWA IM. POLSKICH NOBLISTÓW W NOWYM FOLWARKU;Nowy Folwark;ul. Nowa 5;47;57;22;62;53;47;42;25;44;28;47;61;31;69;24;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wrzesiński;Września;Obszar wiejski;3030055;18330;dla młodzieży;Tak;SAMORZĄDOWA SZKOŁA PODSTAWOWA IM. GEN. TADEUSZA KUTRZEBY W OTOCZNEJ;Otoczna;12;28;53;15;54;58;28;42;24;40;20;28;59;30;59;29;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wrzesiński;Września;Obszar wiejski;3030055;23571;dla młodzieży;Nie;SPOŁECZNA SZKOŁA PODSTAWOWA IM. OLGIERDA BRZESKIEGO W GRZYBOWIE;Grzybowo;32;8;;;;;8;;;;;7;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;
6;Wielkopolskie;Wrzesiński;Września;Miasto;3030054;123779;dla młodzieży;Tak;SAMORZĄDOWA SZKOŁA PODSTAWOWA NR 3 WE WRZEŚNI;Września;ul. Kosynierów 32;64;64;16;67;67;64;56;26;60;32;64;74;23;85;96;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wągrowiecki;Damasławek;Gmina wiejska;3028022;92209;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W NIEMCZYNIE;Niemczyn;39;24;53;22;57;18;24;27;19;20;20;20;42;30;32;22;;;;;;;;;;;4;;;;;;;;;;;;;;
6;Wielkopolskie;Wągrowiecki;Damasławek;Gmina wiejska;3028022;92121;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W DAMASŁAWKU;Damasławek;ul. Słoneczna 4;43;53;15;53;60;43;36;21;32;16;43;50;26;45;29;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wągrowiecki;Gołańcz;Obszar wiejski;3028035;22891;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM.DYREKTORA NORBERTA PRZYBYLSKIEGO;Smogulec;13;4;;;;;4;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wągrowiecki;Gołańcz;Miasto;3028034;24635;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM.PPŁKA.WŁ KOWALSKIEGO W GOŁAŃCZY;Gołańcz;ul. Klasztorna 3;56;48;21;47;42;56;28;15;26;12;56;51;27;52;27;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wągrowiecki;Gołańcz;Obszar wiejski;3028035;22887;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM.STANISŁAWA STASZICA;Morakowo;54;6;;;;;6;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wągrowiecki;Gołańcz;Obszar wiejski;3028035;22889;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM.MIKOŁAJA KOPERNIKA;Panigródz;24;5;;;;;5;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wągrowiecki;Gołańcz;Miasto;3028034;133709;dla młodzieży;Tak;SZKOŁA PODSTAWOWA SPECJALNA W GOŁAŃCZY;Gołańcz;ul. Walki Młodych 35d;31;20;11;18;9;31;19;7;16;16;28;26;15;22;13;;;;;;;;;;;3;;;;;;;;;;;;;;
6;Wielkopolskie;Wągrowiecki;Mieścisko;Gmina wiejska;3028042;10521;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM.STEFANA CZARNIECKIEGO;Mieścisko;ul. Wągrowiecka 28;45;51;19;51;69;45;38;20;36;28;43;56;28;53;40;;;;;;;;;;;2;;;;;;;;;;;;;;
6;Wielkopolskie;Wągrowiecki;Mieścisko;Gmina wiejska;3028042;120494;dla młodzieży;Tak;SZKOŁA PODSTAWOWA MILENIUM IM. JANA PAWŁA II W POPOWIE KOSCIELNYM;Popowo Kościelne;21;15;67;8;64;64;15;33;14;32;32;15;60;20;65;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wągrowiecki;Skoki;Miasto;3028054;27980;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IMIENIA ADAMA MICKIEWICZA W SKOKACH;Skoki;ul. Poznańska 2;83;55;19;53;47;83;37;21;28;20;82;52;27;45;24;;;;;;;;;;;1;;;;;;;;;;;;;;
6;Wielkopolskie;Wągrowiecki;Skoki;Obszar wiejski;3028055;104751;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W JABŁKOWIE;Jabłkowo;16;8;;;;;8;;;;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wągrowiecki;Skoki;Obszar wiejski;3028055;72684;dla młodzieży;Tak;SZKOŁA PODSTAWOWA SPECJALNA W ANTONIEWIE;Antoniewo;11;6;;;;;6;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wągrowiecki;Wapno;Gmina wiejska;3028062;31023;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. ADAMA MICKIEWICZA W WAPNIE;Wapno;pl. Mickiewicza 2;36;55;16;58;58;36;48;23;46;48;36;56;28;44;44;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wągrowiecki;Wągrowiec;Gmina miejska;3028011;40566;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 4 IM. MARII SKŁODOWSKIEJ-CURIE;Wągrowiec;ul. Reja 10;123;60;19;64;76;123;44;24;40;20;120;65;28;72;98;;;;;;;;;;;3;;;;;;;;;;;;;;
6;Wielkopolskie;Wągrowiecki;Wągrowiec;Gmina miejska;3028011;40221;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 2 IM. CYSTERSÓW WĄGROWIECKICH;Wągrowiec;ul. Krótka 4;102;55;18;53;47;103;40;22;36;16;103;60;31;64;98;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wągrowiecki;Wągrowiec;Gmina miejska;3028011;40567;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 3 IM. MIKOŁAJA KOPERNIKA;Wągrowiec;ul. Klasztorna 19;70;60;17;62;67;70;42;21;36;36;71;64;28;69;80;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wągrowiecki;Wągrowiec;Gmina miejska;3028011;133831;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 1;Wągrowiec;ul. Św. Wojciecha 20;12;49;16;50;49;12;28;17;22;12;12;53;28;52;20;;;;;;;;;;;1;;;;;;;;;;;;;;
6;Wielkopolskie;Wągrowiecki;Wągrowiec;Gmina miejska;3028011;262262;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W WĄGROWCU;Wągrowiec;ul. Kolejowa 14;47;50;20;53;60;45;42;24;40;32;47;55;30;47;98;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wągrowiecki;Wągrowiec;Gmina wiejska;3028072;83494;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W PAWŁOWIE ŻOŃSKIM;Pawłowo Żońskie;18;19;51;15;53;53;19;44;23;44;20;19;58;28;56;96;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Wągrowiecki;Wągrowiec;Gmina wiejska;3028072;92357;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. STANISŁAWA STASZICA W ŻELICACH;Żelice;14A;27;40;14;40;22;27;39;22;32;24;4;;;;;;;;;;;;;;;23;38;12;36;44;;;;;;;;;;
6;Wielkopolskie;Wągrowiecki;Wągrowiec;Gmina wiejska;3028072;92470;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. POWSTAŃCÓW WIELKOPOLSKICH W ŁEKNIE;Łekno;ul. Pocztowa 7;36;43;16;40;33;36;28;13;24;12;36;38;22;30;16;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Złotowski;Jastrowie;Miasto;3031024;88530;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 2 IM. MARII KONOPNICKIEJ W JASTROWIU;Jastrowie;al. Wolności 1;57;53;16;56;64;57;35;19;32;20;56;60;28;56;31;;;;;;;;;;;1;;;;;;;;;;;;;;
6;Wielkopolskie;Złotowski;Jastrowie;Obszar wiejski;3031025;86153;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. STEFANA CZARNIECKIEGO W BRZEŹNICY;Brzeźnica;61;8;;;;;8;;;;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Złotowski;Jastrowie;Obszar wiejski;3031025;89684;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM.POR. TADEUSZA JANECZKO W SYPNIEWIE;Sypniewo;ul. Szkolna 1;18;45;15;47;40;18;32;21;28;28;18;51;19;52;31;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Złotowski;Jastrowie;Miasto;3031024;262247;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 1 IM.ADAMA MICKIEWICZA W JASTROWIU;Jastrowie;ul. Kilińszczaków 18;52;47;22;42;40;52;42;26;30;28;33;64;31;69;100;;;;;;;;;;;19;39;18;38;20;;;;;;;;;;
6;Wielkopolskie;Złotowski;Jastrowie;Miasto;3031024;264660;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 2 W JASTROWIU;Jastrowie;ul. Poznańska 35;12;52;16;55;56;12;24;6;24;24;10;31;21;25;24;;;;;;;;;;;2;;;;;;;;;;;;;;
6;Wielkopolskie;Złotowski;Krajenka;Obszar wiejski;3031035;84437;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. KS. MAKSYMILIANA GROCHOWSKIEGO W GŁUBCZYNIE;Głubczyn;23;8;;;;;8;;;;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Złotowski;Krajenka;Obszar wiejski;3031035;84438;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM MARII KOWNACKIEJ W SKÓRCE;Skórka;ul. Złotowska 4;18;58;13;60;60;18;34;17;32;20;18;72;24;78;96;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Złotowski;Krajenka;Miasto;3031034;83976;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA  IM.MARII KONOPNICKIEJ W KRAJENCE;Krajenka;ul. Stanisława Polańskiego 3;52;52;19;53;53;52;40;22;40;24;42;56;30;58;16;;;;;;;;;;;10;45;24;39;31;;;;;;;;;;
6;Wielkopolskie;Złotowski;Krajenka;Miasto;3031034;264630;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W KRAJENCE;Krajenka;ul. Szkolna 15;8;;;;;8;;;;;4;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;
6;Wielkopolskie;Złotowski;Lipka;Gmina wiejska;3031042;56658;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W LIPCE;Lipka;ul. Szkolna 6;37;61;17;62;36;37;55;21;52;48;36;53;30;45;91;;;;;;;;;;;1;;;;;;;;;;;;;;
6;Wielkopolskie;Złotowski;Lipka;Gmina wiejska;3031042;56661;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W ŁĄKIEM;Łąkie;89;14;45;17;43;22;14;26;12;22;16;11;57;31;53;16;;;;;;;;;;;3;;;;;;;;;;;;;;
6;Wielkopolskie;Złotowski;Okonek;Obszar wiejski;3031055;58395;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W LOTYNIU;Lotyń;ul. Polna 9;19;38;21;36;18;19;29;15;28;16;19;42;26;33;27;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Złotowski;Okonek;Miasto;3031054;58383;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W OKONKU;Okonek;ul. Leśna 45;45;57;18;56;51;45;39;22;32;12;45;56;28;53;24;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Złotowski;Okonek;Obszar wiejski;3031055;70728;dla młodzieży;Nie;SZKOŁA PODSTAWOWA W PNIEWIE;Pniewo;18;7;;;;;7;;;;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Złotowski;Tarnówka;Gmina wiejska;3031062;24727;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. TEODOZJI KAZIMIERCZYK W TARNÓWCE;Tarnówka;ul. Zwycięstwa 27;35;60;16;60;62;35;40;20;36;28;17;59;36;78;100;;;;;;;;;;;18;41;22;35;24;;;;;;;;;;
6;Wielkopolskie;Złotowski;Zakrzewo;Gmina wiejska;3031072;83763;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. KS. DR BOLESŁAWA DOMAŃSKIEGO W ZAKRZEWIE;Zakrzewo;ul. Marii Magdaleny Gąszczak 29;34;51;20;57;67;34;46;25;48;40;32;60;31;70;15;;;;;;;;;;;2;;;;;;;;;;;;;;
6;Wielkopolskie;Złotowski;Zakrzewo;Gmina wiejska;3031072;83759;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. OBROŃCÓW POLSKOŚCI W STAREJ WIŚNEIWCE;Stara Wiśniewka;51;13;69;11;67;53;13;59;22;60;88;13;62;28;67;67;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Złotowski;Złotów;Gmina miejska;3031011;118980;dla młodzieży;Nie;KATOLICKA SZKOŁA PODSTAWOWA IM. ŚW. WOJCIECHA W ZŁOTOWIE;Złotów;ul. Moniuszki 18;19;57;15;60;62;19;46;20;40;36;19;67;29;69;96;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Złotowski;Złotów;Gmina miejska;3031011;110113;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 3 W ZŁOTOWIE;Złotów;ul. Królowej Jadwigi 54;49;50;19;53;64;49;37;24;32;20;48;62;29;61;100;;;;;;;;;;;1;;;;;;;;;;;;;;
6;Wielkopolskie;Złotowski;Złotów;Gmina miejska;3031011;17518;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 2 IM. ADAMA MICKIEWICZA;Złotów;ul. 8 Marca 16;56;58;16;61;64;56;42;22;40;40;49;73;24;82;96;;;;;;;;;;;7;;;;;;;;;;;;;;
6;Wielkopolskie;Złotowski;Złotów;Gmina miejska;3031011;17728;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 1 IM. STANISŁAWA STASZICA;Złotów;ul. Bohaterów Westerplatte 9;64;58;15;60;64;64;42;21;40;40;63;68;27;73;96;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Złotowski;Złotów;Gmina wiejska;3031082;22604;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W RADAWNICY;Radawnica;ul. Uniwersytecka 6;15;26;8;24;20;15;23;14;20;20;14;30;18;23;18;;;;;;;;;;;1;;;;;;;;;;;;;;
6;Wielkopolskie;Złotowski;Złotów;Gmina wiejska;3031082;61404;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. MARII KILAR W KLESZCZYNIE;Kleszczyna;28;12;43;16;46;29;12;27;21;22;12;;;;;;;;;;;;;;;;12;43;23;44;49;;;;;;;;;;
6;Wielkopolskie;Złotowski;Złotów;Gmina wiejska;3031082;61412;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. TONY'EGO HALIKA W GÓRZNEJ;Górzna;22;9;;;;;9;;;;;3;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;
6;Wielkopolskie;Złotowski;Złotów;Gmina wiejska;3031082;61394;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANA BRZECHWY W RADAWNICY;Radawnica;ul. Szkolna 2;18;53;20;63;67;18;38;26;24;16;8;;;;;;;;;;;;;;;10;43;18;41;;;;;;;;;;;
6;Wielkopolskie;Złotowski;Złotów;Gmina wiejska;3031082;61400;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W ŚWIĘTEJ;Święta;40;21;53;20;58;24;21;29;13;24;24;19;58;29;65;38;;;;;;;;;;;2;;;;;;;;;;;;;;
6;Wielkopolskie;Złotowski;Złotów;Gmina wiejska;3031082;61397;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W SŁAWIANOWIE;Sławianowo;1;9;;;;;9;;;;;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Złotowski;Złotów;Gmina wiejska;3031082;118706;dla młodzieży;Nie;SPOŁECZNA SZKOŁA PODSTAWOWA W ZALESIU;Zalesie;22;7;;;;;7;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;Wielkopolskie;Złotowski;Złotów;Gmina wiejska;3031082;118686;dla młodzieży;Nie;NIEPUBLICZNA SZKOŁA PODSTAWOWA W STAWNICY;Stawnica;11;6;;;;;6;;;;;4;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;
6;Wielkopolskie;Średzki;Dominowo;Gmina wiejska;3025012;55928;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM JANA PAWŁA II W DOMINOWIE;Dominowo;ul. Centralna 3;23;61;20;60;60;23;62;18;60;56;24;56;29;62;24;;;;;;;;;;;;;;;;;;;;;;;;;
