ID OKE;województwo - nazwa;powiat - nazwa;Gmina - nazwa;Typ gminy;Kod teryt gminy;RSPO;rodzaj placówki;czy publiczna;Nazwa szkoły;Miejscowość;Ulica nr;liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%)
3;Lubelskie;Świdnicki;Świdnik;Gmina miejska;0617011;85287;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 5 IM.JANUSZA KUSOCIŃSKIEGO W ŚWIDNIKU;Świdnik;ul. Jarzębinowa 6;172;67;18;71;64;172;68;26;74;92;172;80;24;90;100;;;;;;;;;;;;;;;;;;;;;;;;;
3;Lubelskie;Świdnicki;Świdnik;Gmina miejska;0617011;86337;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 4 IM. GEN.WŁADYSŁAWA SIKORSKIEGO W ŚWIDNIKU;Świdnik;ul. Al. Wojska Polskiego 27;65;62;17;64;76;65;69;26;76;76;64;70;30;84;98;;;;;;1;;;;;;;;;;;;;;;;;;;
3;Lubelskie;Świdnicki;Świdnik;Gmina miejska;0617011;93022;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 7 IM. ŻOŁNIERZY ARMII KRAJOWEJ W ŚWIDNIKU;Świdnik;ul. Aleja Armii Krajowej 3;136;71;15;71;69;136;72;25;80;96;136;87;19;96;100;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Bochnia;Gmina miejska;1201011;38871;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 1 IM.STANISŁAWA JACHOWICZA W BOCHNI;Bochnia;ul. Biała 2;91;61;17;62;69;91;71;27;80;96;93;72;30;85;100;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Bochnia;Gmina miejska;1201011;38875;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 2 IM. KAZIMIERZA BRODZIŃSKIEGO W BOCHNI;Bochnia;ul. Oracka 6;88;62;13;61;58;88;71;24;80;92;87;76;26;87;100;;;;;;;;;;;1;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Bochnia;Gmina miejska;1201011;38876;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 4 IM.ŚW.BARBARY W BOCHNI;Bochnia;ul. Konfederatów Barskich 27;112;66;14;67;62;112;80;21;88;92;114;79;24;90;100;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Bochnia;Gmina miejska;1201011;38878;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 5 IM.JANA MATEJKI W BOCHNI;Bochnia;ul. Kazimierza Wielkiego 71;52;65;12;64;60;52;68;26;76;96;50;80;22;92;98;;;;;;;;;;;2;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Bochnia;Gmina miejska;1201011;38879;dla młodzieży;Tak;SZKOŁA PODSTAWOWA NR 7 IM.JANA PAWŁA II W BOCHNI;Bochnia;ul. gen. Tadeusza Jakubowskiego 12;61;61;15;62;69;61;75;27;88;96;60;80;24;90;98;;;;;;;;;;;1;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Bochnia;Gmina wiejska;1201022;71101;dla młodzieży;Tak;ZESPÓŁ SZKÓŁ GMINNYCH W PROSZÓWKACH SZKOŁA PODSTAWOWA W PROSZÓWKACH IM. KSIĘDZA JÓZEFA SKWIRUTA;Proszówki;365;30;58;20;60;56;30;50;27;46;20;30;71;31;86;96;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Bochnia;Gmina wiejska;1201022;71074;dla młodzieży;Tak;ZESPÓŁ SZKÓŁ GMINNYCH IM. JANA PAWŁA II W NIESZKOWICACH MAŁYCH SZKOŁA PODSTAWOWA W NIESZKOWICACH MAŁYCH;Nieszkowice Małe;112;15;50;13;56;56;15;58;31;60;20;15;64;27;67;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Bochnia;Gmina wiejska;1201022;71083;dla młodzieży;Tak;ZESPÓŁ SZKÓŁ GMINNYCH IM. LOTNIKÓW POLSKICH W NIESZKOWICACH WIELKICH SZKOŁA PODSTAWOWA W NIESZKOWICACH WIELKICH;Nieszkowice Wielkie;67;17;56;13;58;58;17;59;23;60;48;17;53;27;62;24;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Bochnia;Gmina wiejska;1201022;71108;dla młodzieży;Tak;ZESPÓŁ SZKÓŁ GMINNYCH IM. BOHATERÓW WESTERPLATTE W SIEDLCU SZKOŁA PODSTAWOWA W SIEDLCU;Siedlec;143;16;59;11;59;62;16;68;23;70;64;16;55;28;46;42;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Bochnia;Gmina wiejska;1201022;71393;dla młodzieży;Tak;ZESPÓŁ SZKÓŁ GMINNYCH IM. MARII SKŁODOWSKIEJ - CURIE W ŁAPCZYCY SZKOŁA PODSTAWOWA Z ODDZIAŁAMI INTEGRACYJNYMI W ŁAPCZYCY;Łapczyca;437;36;64;10;63;62;36;64;28;76;76;32;72;25;80;98;;;;;;;;;;;4;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Bochnia;Gmina wiejska;1201022;71009;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W DĄBROWICY;Dąbrowica;67;10;59;13;62;62;10;47;26;40;28;10;59;33;54;96;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Bochnia;Gmina wiejska;1201022;71024;dla młodzieży;Tak;ZESPÓŁ SZKÓŁ GMINNYCH IM. MIKOŁAJA KOPERNIKA W GAWŁOWIE SZKOŁA PODSTAWOWA Z ODDZIAŁAMI SPORTOWYMI W GAWŁOWIE;Gawłów;64;25;59;15;64;67;25;60;26;64;24;25;62;26;65;36;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Bochnia;Gmina wiejska;1201022;70996;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANA KOCHANOWSKIEGO W BRZEŹNICY;Brzeźnica;180;10;53;14;50;49;10;47;27;42;28;10;74;23;73;100;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Bochnia;Gmina wiejska;1201022;70985;dla młodzieży;Tak;ZESPÓŁ SZKÓŁ GMINNYCH IM. HENRYKA SIENKIEWICZA W BOGUCICACH SZKOŁA PODSTAWOWA W BOGUCICACH;Bogucice;83;17;57;20;67;67;17;54;32;64;12;17;59;35;71;13;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Bochnia;Gmina wiejska;1201022;71003;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. KRÓLA KAZIMIERZA WIELKIEGO W DAMIENICACH;Damienice;11;11;54;19;51;42;11;68;29;76;96;11;52;31;49;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Bochnia;Gmina wiejska;1201022;71091;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. GEN. JÓZEFA BEMA W POGWIZDOWIE;Pogwizdów;26;18;51;18;52;69;18;61;25;60;36;18;60;33;65;95;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Bochnia;Gmina wiejska;1201022;71417;dla młodzieży;Tak;ZESPÓŁ SZKÓŁ GMINNYCH IM. HENRYKA SIENKIEWICZA W STANISŁAWICACH SZKOŁA PODSTAWOWA W STANISŁAWICACH;Stanisławice;306;44;62;14;61;51;44;57;27;64;64;44;70;25;72;95;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Bochnia;Gmina wiejska;1201022;71148;dla młodzieży;Tak;ZESPÓŁ SZKÓŁ GMINNYCH IM. ADAMA MICKIEWICZA W BACZKOWIE SZKOŁA PODSTAWOWA W BACZKOWIE;Baczków;23;20;57;12;58;58;20;62;22;58;52;20;53;28;47;20;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Drwinia;Gmina wiejska;1201032;89462;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. I. ŁUKASIEWICZA W DRWINI;Drwinia;173;16;54;15;58;56;16;67;24;64;44;16;70;28;79;100;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Drwinia;Gmina wiejska;1201032;104469;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. W. REYMONTA W GROBLI;Grobla;134;21;47;18;51;42;21;34;21;24;24;21;49;29;38;15;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Drwinia;Gmina wiejska;1201032;89460;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W MIKLUSZOWICACH;Mikluszowice;228;21;63;17;67;44;22;62;29;66;64;22;64;31;70;100;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Drwinia;Gmina wiejska;1201032;121788;dla młodzieży;Tak;SZKOŁA POSTAWOWA IM. HENRYKA SIENKIEWICZA W DZIEWINIE;Dziewin;231;22;59;16;62;60;22;61;27;72;44;22;71;25;78;47;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Drwinia;Gmina wiejska;1201032;121792;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. MARII KONOPNICKIEJ W ŚWINIARACH;Świniary;174;8;65;8;68;69;8;60;27;68;84;8;76;29;96;100;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Lipnica Murowana;Gmina wiejska;1201042;103559;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. KAZIMIERZA BRODZIŃSKIEGO W LIPNICY MUROWANEJ;Lipnica Murowana;59;57;56;15;58;53;57;64;29;72;96;57;70;27;80;91;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Lipnica Murowana;Gmina wiejska;1201042;103557;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W RAJBROCIE;Rajbrot;362;42;57;15;58;56;42;55;29;60;28;42;58;29;59;13;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Nowy Wiśnicz;Obszar wiejski;1201065;110379;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W STARYM WIŚNICZU;Stary Wiśnicz;480;37;54;13;56;49;37;49;31;40;20;37;54;29;49;98;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Nowy Wiśnicz;Obszar wiejski;1201065;23332;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO PRYMASA TYSIĄCLECIA W MUCHÓWCE;Muchówka;135;15;62;14;62;38;15;55;28;60;76;15;69;27;82;93;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Nowy Wiśnicz;Obszar wiejski;1201065;110215;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. KAZIMIERZA BRODZIŃSKIEGO W KRÓLÓWCE;Królówka;444;18;52;18;52;44;18;53;29;46;44;18;47;30;34;25;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Nowy Wiśnicz;Obszar wiejski;1201065;110508;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. KS. JANA TWARDOWSKIEGO W KOBYLU;Kobyle;81;15;63;8;64;64;15;65;23;68;80;15;74;24;76;76;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Nowy Wiśnicz;Miasto;1201064;110406;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. STANISŁAWA LUBOMIRSKIEGO W NOWYM WIŚNICZU;Nowy Wiśnicz;ul. Szkolna 1;86;62;14;64;53;86;68;26;72;92;86;71;27;79;100;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Nowy Wiśnicz;Obszar wiejski;1201065;130987;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W CHRONOWIE;Chronów;173;5;51;17;51;;5;62;25;72;;5;49;35;27;18;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Rzezawa;Gmina wiejska;1201072;42856;dla młodzieży;Tak;ZESPÓŁ SZKOLNO - PRZEDSZKOLNY PUBLICZNA SZKOŁA PODSTAWOWA IM. PRYMASA STEFANA KARDYNAŁA WYSZYŃSKIEGO W DĄBRÓWCE;Dąbrówka;1;17;58;22;62;56;17;57;30;56;96;17;70;34;93;100;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Rzezawa;Gmina wiejska;1201072;35121;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. GEN. LEOPOLDA OKULICKIEGO W OKULICACH;Okulice;51;29;61;20;67;67;29;58;28;60;84;29;59;31;60;27;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Rzezawa;Gmina wiejska;1201072;42472;dla młodzieży;Tak;ZESPÓŁ SZKOLNO - PRZEDSZKOLNY PUBLICZNA SZKOŁA PODSTAWOWA IM. ŚW. KINGI W BORKU;Borek;148;28;55;13;59;40;28;56;27;62;64;28;64;28;67;98;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Rzezawa;Gmina wiejska;1201072;43969;dla młodzieży;Tak;ZESPÓŁ SZKOLNO - PRZEDSZKOLNY PUBLICZNA SZKOŁA PODSTAWOWA IM. ŚW. JANA PAWŁA II W ŁAZACH;Łazy;50;11;52;15;53;53;11;57;24;60;60;11;47;27;38;20;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Rzezawa;Gmina wiejska;1201072;69179;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. ŚW. JADWIGI KRÓLOWEJ W RZEZAWIE;Rzezawa;ul. Szkolna 11;45;60;13;60;73;45;60;28;60;92;45;66;28;71;93;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Rzezawa;Gmina wiejska;1201072;35130;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. ROTMISTRZA WITOLDA PILECKIEGO W JODŁÓWCE;Jodłówka;274;10;59;12;63;49;10;73;22;82;88;11;74;27;82;100;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Rzezawa;Gmina wiejska;1201072;39016;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. JANUSZA KORCZAKA W KRZECZOWIE;Krzeczów;ul. Szkolna 2;17;64;14;64;64;17;52;27;52;52;17;59;31;75;20;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Trzciana;Gmina wiejska;1201082;3653;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W KAMIONNEJ IM. MARII KONOPNICKIEJ;Kamionna;263;16;66;10;64;64;16;82;15;86;84;16;79;23;88;96;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Trzciana;Gmina wiejska;1201082;19653;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W LESZCZYNIE IM. GEN.WŁADYSŁAWA ANDERSA;Leszczyna;132;21;64;13;67;78;21;65;25;72;88;21;78;31;96;98;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Trzciana;Gmina wiejska;1201082;4558;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W ŁĄKCIE DOLNEJ IM. ŚW. KINGI;Łąkta Dolna;136;7;55;9;53;47;7;86;13;92;96;7;69;27;78;78;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Trzciana;Gmina wiejska;1201082;19844;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. ŚW.JANA KANTEGO W TRZCIANIE;Trzciana;3;41;65;12;62;56;41;61;32;60;96;41;70;27;82;100;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Trzciana;Gmina wiejska;1201082;3667;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W KIERLIKÓWCE IM. EDWARDA DEMBOWSKIEGO;Kierlikówka;4;14;55;15;57;33;14;59;31;66;40;14;63;28;73;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Łapanów;Gmina wiejska;1201052;12963;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. KS. JANA TWARDOWSKIEGO W CICHAWCE;Cichawka;8;8;54;17;57;64;8;41;30;28;16;8;49;35;35;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Łapanów;Gmina wiejska;1201052;87602;dla młodzieży;Tak;SZKOŁA PODSTAWOWA W TARNAWIE;Tarnawa;119;10;50;6;49;44;10;60;25;66;92;10;60;32;43;42;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Łapanów;Gmina wiejska;1201052;7690;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. ŚW. JANA PAWŁA II W ZBYDNIOWIE;Zbydniów;80;11;54;18;58;60;11;57;36;64;20;11;56;31;49;98;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Łapanów;Gmina wiejska;1201052;87612;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANA KASPROWICZA W SOBOLOWIE;Sobolów;1;12;59;15;57;56;12;47;32;44;20;11;56;33;71;;;;;;;;;;;;1;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Łapanów;Gmina wiejska;1201052;87597;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. MIKOŁAJA KOPERNIKA W GRABIU;Grabie;60;16;54;13;55;53;16;44;25;38;24;16;55;29;50;85;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Łapanów;Gmina wiejska;1201052;87594;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. ŚW. JANA KANTEGO W ŁAPANOWIE;Łapanów;195;80;56;15;56;56;80;54;27;48;88;80;63;28;66;96;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Żegocina;Gmina wiejska;1201092;107522;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W ŁĄKCIE GÓRNEJ;Łąkta Górna;304;22;55;12;56;62;22;53;27;52;28;22;54;33;41;98;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Żegocina;Gmina wiejska;1201092;89422;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. BŁOGOSŁAWIONEJ KAROLINY KÓZKÓWNY;Rozdziele;156;16;57;11;55;67;16;64;30;72;20;16;65;30;61;96;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Żegocina;Gmina wiejska;1201092;73952;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. ŚW. KINGI W ŻEGOCINIE;Żegocina;50;22;63;18;68;69;22;69;28;86;96;22;66;31;73;96;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Bocheński;Żegocina;Gmina wiejska;1201092;73953;dla młodzieży;Tak;SZKOŁA PODSTAWOWA IM. ŚW. MIKOŁAJA W BYTOMSKU;Bytomsko;77;13;58;17;60;76;13;52;26;56;56;13;61;28;69;82;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Borzęcin;Gmina wiejska;1202012;103528;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. KARDYNAŁA STEFANA WYSZYŃSKIEGO W PRZYBOROWIE;Przyborów;192;38;57;18;60;64;38;60;29;62;96;38;67;29;80;98;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Borzęcin;Gmina wiejska;1202012;82610;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. WŁADYSŁAWA JAGIEŁŁY W BORZĘCINIE GÓRNYM;Borzęcin;563;44;53;17;51;47;44;63;31;76;92;43;60;31;62;98;;;;;;;;;;;1;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Borzęcin;Gmina wiejska;1202012;82339;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. KAZIMIERZA WIELKIEGO W BORZĘCINIE DOLNYM;Borzęcin;321B;9;59;15;58;44;9;79;21;92;92;9;72;29;80;42;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Borzęcin;Gmina wiejska;1202012;103347;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W BIELCZY;Bielcza;294A;24;58;15;60;60;24;58;27;68;80;24;59;26;65;65;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Borzęcin;Gmina wiejska;1202012;87535;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W ŁĘKACH;Łęki;206;7;46;10;44;;7;34;21;32;16;7;33;23;25;18;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Brzesko;Miasto;1202024;7945;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 2 IM. IGNACEGO ŁUKASIEWICZA W BRZESKU;Brzesko;ul. Królowej Jadwigi 18;120;62;15;62;62;121;63;27;68;96;121;72;27;84;98;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Brzesko;Miasto;1202024;7890;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 3 IM. MIKOŁAJA KOPERNIKA W BRZESKU;Brzesko;ul. Legionów Piłsudskiego 23;110;64;16;64;58;110;59;29;60;92;108;73;29;85;100;;;;;;;;;;;2;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Brzesko;Obszar wiejski;1202025;11786;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. KSIĘDZA JANA TWARDOWSKIEGO W BUCZU;Bucze;ul. Okulicka 6;8;49;21;54;62;8;48;26;40;36;8;37;32;22;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Brzesko;Obszar wiejski;1202025;9129;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W JASIENIU;Jasień;ul. Zielna 1;37;57;18;62;76;37;60;31;60;24;37;59;32;51;100;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Brzesko;Obszar wiejski;1202025;9089;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W PORĘBIE SPYTKOWSKIEJ;Poręba Spytkowska;ul. Kasztelana Spytka 98;32;61;17;64;76;32;58;26;60;52;32;56;31;58;98;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Brzesko;Obszar wiejski;1202025;9231;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. ŚW. STANISŁAWA SZCZEPANOWSKIEGO BM W STERKOWCU;Sterkowiec;ul. Sosnowa 20;14;49;28;56;27;14;51;31;54;24;14;63;33;72;93;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Brzesko;Obszar wiejski;1202025;9087;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA GOETZA OKOCIMSKIEGO W OKOCIMIU;Okocim;ul. Goetzów Okocimskich 102;43;60;14;62;56;43;63;26;64;84;43;66;30;76;100;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Brzesko;Obszar wiejski;1202025;8076;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. BOHATERÓW WESTERPLATTE W SZCZEPANOWIE;Szczepanów;ul. Świętego Stanisława 5;22;59;15;61;64;22;64;30;70;100;22;59;31;62;25;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Brzesko;Obszar wiejski;1202025;6879;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W MOKRZYSKACH;Mokrzyska;ul. Wiślana 47;42;64;13;64;60;42;59;29;64;88;42;56;28;56;47;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Brzesko;Obszar wiejski;1202025;8486;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 1 IM. STANISŁAWA STASZICA W JADOWNIKACH;Jadowniki;ul. Św. Prokopa 4;24;51;13;51;44;24;55;27;56;28;24;67;27;71;16;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Brzesko;Obszar wiejski;1202025;8035;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA NR 2 IM. ŚW. JANA PAWŁA II I KARDYNAŁA STEFANA WYSZYŃSKIEGO W JADOWNIKACH;Jadowniki;ul. Szkolna 5;21;65;11;67;64;21;74;18;80;92;21;79;18;78;98;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Czchów;Obszar wiejski;1202035;26224;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. KS. PROF. JÓZEFA TISCHNERA W DOMOSŁAWICACH;Domosławice;24;26;63;12;64;60;26;42;26;36;24;26;47;23;47;24;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Czchów;Obszar wiejski;1202035;26126;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. JANA PAWŁA II W JURKOWIE;Jurków;150;24;54;12;56;51;24;56;30;48;24;23;66;29;78;80;;;;;;;;;;;1;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Czchów;Miasto;1202034;25069;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W CZCHOWIE;Czchów;ul. Szkolna 2;38;63;16;63;51;38;69;27;76;96;38;73;27;85;100;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Czchów;Obszar wiejski;1202035;28500;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA W TYMOWEJ;Tymowa;376;36;53;16;52;42;36;51;32;44;16;36;59;32;68;15;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Czchów;Obszar wiejski;1202035;28494;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM. ADAMA MICKIEWICZA W ZŁOTEJ;Złota;50;22;54;16;58;58;22;73;22;82;84;22;70;31;84;100;;;;;;;;;;;;;;;;;;;;;;;;;
3;Małopolskie;Brzeski;Czchów;Obszar wiejski;1202035;28497;dla młodzieży;Tak;PUBLICZNA SZKOŁA PODSTAWOWA IM I. J. PADEREWSKIEGO W TWORKOWEJ;Tworkowa;36;12;56;9;56;56;12;48;23;48;44;12;47;27;40;20;;;;;;;;;;;;;;;;;;;;;;;;;
