ID OKE;województwo - nazwa;powiat - nazwa;Gmina - nazwa;Typ gminy;Kod teryt gminy;RSPO;"rodzaj placówki";czy publiczna;Identyfikator szkoły;Nazwa szkoły;Miejscowość;Ulica nr;liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%);liczba zdających;wynik średni (%);odchylenie standardowe (%);mediana (%);modalna (%)
1;Pomorskie;Gdańsk;Gdańsk;Gmina miejska;2261011;10576;dla młodzieży;Tak;226101-B7P1A;SZKOŁA PODSTAWOWA NR 89 IM. TADEUSZA MAZOWIECKIEGO W GDAŃSKU;Gdańsk;ul. Szyprów 3;27;73,48148148;14,5102017;76;51;27;58,22222222;22,23999289;56;40;29;82,44827586;19,90769424;93;95;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdańsk;Gdańsk;Gmina miejska;2261011;8438;dla młodzieży;Tak;226101-B9P0T;SZKOŁA PODSTAWOWA NR 12 IM. PRZYJACIÓŁ GDAŃSKA;Gdańsk;ul. Człuchowska 6;86;61,41860465;20,14220671;63;56;86;57,25581395;29,59108368;58;92;96;71,5625;28,10316282;85;100;;;;;;;;;;;;;;;;1;;;;;;;;;
1;Pomorskie;Gdańsk;Gdańsk;Gmina miejska;2261011;66309;dla młodzieży;Nie;226101-C8P2H;"NIEPUBLICZNA SZKOŁA PODSTAWOWA ""SOKRATES""";Gdańsk;ul. Zakopiańska 37A;15;73,86666667;10,44902973;69;64;15;94,93333333;8,698403429;96;100;15;95,73333333;6,961481324;98;100;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdańsk;Gdańsk;Gmina miejska;2261011;9117;dla dorosłych;Tak;226101-CAPNY;CENTRUM KSZTAŁCENIA ZAWODOWEGO I USTAWICZNEGO NR 1 SZKOŁA PODSTAWOWA DLA DOROSŁYCH W GDAŃSKU;Gdańsk;al. gen. Józefa Hallera 16;3;;;;;3;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdańsk;Gdańsk;Gmina miejska;2261011;15135;dla młodzieży;Tak;226101-CBPNN;SZKOŁA PODSTAWOWA NR 82 IM. PROF. JANA CZOCHRALSKIEGO W GDAŃSKU;Gdańsk;ul. Radarowa 26;27;54,81481481;15,14384617;53;51;27;66,07407407;26,51893234;72;48;27;79,37037037;24,24129954;91;100;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdańsk;Gdańsk;Gmina miejska;2261011;30613;dla młodzieży;Nie;226101-CEPNQ;"""FREGATA"" SZKOŁA PODSTAWOWA DLA CHŁOPCÓW";Gdańsk;ul. Do Studzienki 38;22;65,18181818;10,65848515;63;62;22;82,18181818;17,38242677;92;92;22;91,31818182;9,569774214;95;95;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdańsk;Gdańsk;Gmina miejska;2261011;71958;dla młodzieży;Nie;226101-CFPNF;BRITISH INTERNATIONAL SCHOOL GDAŃSK - SZKOLA PODSTAWOWA;Gdańsk;ul. Tysiąclecia 29;19;62,57894737;21,68995836;69;80;19;64;24,72586543;72;72;32;94,28125;6,727900745;97;98;;;;;;;;;;;1;;;;;;;;;;;;;;
1;Pomorskie;Gdańsk;Gdańsk;Gmina miejska;2261011;103752;nie dotyczy;Tak;226101-CHPNT;OGÓLNOKSZTAŁCĄCA SZKOŁA MUZYCZNA I ST. W GDAŃSKU;Gdańsk;ul. Gnilna 3;27;69,25925926;16,42399463;71;64;27;72,88888889;21,72783389;80;84;27;85,11111111;17,81246616;93;98;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdańsk;Gdańsk;Gmina miejska;2261011;119762;dla młodzieży;Nie;226101-CJPN7;FREGATA SZKOŁA PODSTAWOWA DLA DZIEWCZĄT;Gdańsk;ul. Cystersów 13;10;83,9;14,52893664;83;100;10;82,8;13,97712417;88;96;10;84,9;23,49233918;96;98;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdańsk;Gdańsk;Gmina miejska;2261011;131758;dla młodzieży;Nie;226101-CMPNA;SZKOŁA PODSTAWOWA BE MONTESSORI SCHOOL GDAŃSK;Gdańsk;ul. Franciszka Schuberta 79;9;63,11111111;22,14319281;71;;9;64,88888889;28,01763113;68;68;9;86,88888889;23,97426604;95;95;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdańsk;Gdańsk;Gmina miejska;2261011;131786;dla młodzieży;Tak;226101-CNPNZ;MORSKA SZKOŁA PODSTAWOWA IM. ALEKSANDRA DOBY W GDAŃSKU;Gdańsk;ul. Rogalińska 17;83;72,96385542;15,17881036;76;71;83;67,46987952;24,83504003;76;88;107;79,75700935;24,6287732;91;98;;;;;;;;;;;;;;;;3;;;;;;;;;
1;Pomorskie;Gdańsk;Gdańsk;Gmina miejska;2261011;133053;dla młodzieży;Tak;226101-CPPND;"PUBLICZNA SZKOŁA PODSTAWOWA ""OLIMPIJCZYK"" W GDAŃSKU Z ODDZIAŁAMI SPORTOWYMI";Gdańsk;ul. Kazimierza Porębskiego 4;11;39,72727273;12,54150135;40;33;11;24,72727273;15,80040799;20;20;11;63,27272727;25,21576314;60;;;;;;;;;;;;;;;;;6;87,83333333;22,40845575;98;98;;;;;
1;Pomorskie;Gdańsk;Gdańsk;Gmina miejska;2261011;133139;dla młodzieży;Tak;226101-CQPN2;ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 6 SZKOŁA PODSTAWOWA MISTRZOSTWA SPORTOWEGO NR 94 IM. HANZY W GDAŃSKU;Gdańsk;ul. Głęboka 11;2;;;;;2;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdańsk;Gdańsk;Gmina miejska;2261011;262215;dla młodzieży;Tak;226101-CVPNJ;ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 2 SZKOŁA PODSTAWOWA NR 33 IM. STEFANA BANACHA W GDAŃSKU;Gdańsk;ul. Wodnika 57;40;70,175;14,3211164;72;73;40;72,3;25,01819338;78;76;41;90,02439024;11,82491748;95;95;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdańsk;Gdańsk;Gmina miejska;2261011;262876;dla młodzieży;Nie;226101-CZPNB;NIEPUBLICZNA SZKOŁA PODSTAWOWA THINKING ZONE W GDAŃSKU;Gdańsk;al. Grunwaldzka 472;10;74,4;12,14248739;75,5;84;10;74;15,31012737;72;68;11;91,27272727;17,81771799;98;98;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdańsk;Gdańsk;Gmina miejska;2261011;262904;dla młodzieży;Nie;226101-D1PNC;GDAŃSKA SZKOŁA PODSTAWOWA LINGWISTA IM. HYMNU NARODOWEGO;Gdańsk;ul. Jacka Malczewskiego 51;26;72,84615385;14,19017078;74,5;78;26;77,84615385;21,54725095;90;92;26;90,80769231;14,33129773;96;96;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdańsk;Gdańsk;Gmina miejska;2261011;262911;dla młodzieży;Nie;226101-D3PNQ;NIEPUBLICZNA SZKOŁA PODSTAWOWA MISTRZOSTWA SPORTOWEGO GDAŃSKIEGO KLUBU SPORTOWEGO GEDANIA 1922;Gdańsk;ul. Kołobrzeska 75;24;62,70833333;18,36091675;67;62;24;69,33333333;27,94438922;82;84;23;76,08695652;26,1033282;82;100;;;;;;;;;;;1;;;;;;;;;;;;;;
1;Pomorskie;Gdańsk;Gdańsk;Gmina miejska;2261011;270564;dla młodzieży;Tak;226101-DAPNL;ZESPÓŁ SZKOLNO-PRZEDSZKOLNY NR 6 SZKOŁA PODSTAWOWA NR 6 W GDAŃSKU;Gdańsk;ul. Lawendowe Wzgórze 5;62;66,33870968;18,97871775;71;71;62;60,77419355;28,75335568;66;88;74;77,87837838;26,18074014;90;95;;;;;;;;;;;1;;;;;;;;;;;;;;
1;Pomorskie;Gdańsk;Gdańsk;Gmina miejska;2261011;272459;dla młodzieży;Nie;226101-DBPNA;NIEPUBLICZNA SZKOŁA PODSTAWOWA ŻYRAFIA OSADA;Gdańsk;ul. Franciszka Schuberta 79;4;;;;;4;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdańsk;Gdańsk;Gmina miejska;2261011;478563;dla młodzieży;Nie;226101-GGPNO;NIEPUBLICZNA SZKOŁA PODSTAWOWA MENTAL ARTS;Gdańsk;ul. Marynarki Polskiej 197;12;69,33333333;13,0085442;67,5;64;12;59,66666667;22,53639033;58;44;12;94,5;4,752192476;95;95;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdański;Cedry Wielkie;Gmina wiejska;2204022;53964;dla młodzieży;Tak;220402-03P0E;SZKOŁA PODSTAWOWA IM. OBROŃCÓW ZIEM POLSKICH W WOCŁAWACH;Wocławy;ul. Władysława Łokietka 40;13;41,46153846;18,29928702;44;27;13;36;18,82714897;32;24;14;58,21428571;27,16399553;60;29;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdański;Cedry Wielkie;Gmina wiejska;2204022;115608;dla młodzieży;Tak;220402-03P24;SZKOŁA PODSTAWOWA IM.HENRYKA SIENKIEWICZA W CEDRACH WIELKICH;Cedry Wielkie;ul. Osadników Wojskowych 21;24;51,20833333;21,67175421;52;62;24;43,83333333;27,16564415;44;12;24;53,83333333;29,58415492;43,5;33;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdański;Cedry Wielkie;Gmina wiejska;2204022;264263;dla młodzieży;Tak;220402-08PNO;SZKOŁA PODSTAWOWA IM.J.KRAZIEWICZA W CEDRACH MAŁYCH;Cedry Małe;ul. Żuławska 58;18;49,88888889;21,68944671;52;38;18;48,88888889;26,41735307;40;16;17;62,52941176;28,79157893;84;84;;;;;;;;;;;1;;;;;;;;;;;;;;
1;Pomorskie;Gdański;Kolbudy;Gmina wiejska;2204032;25618;dla młodzieży;Tak;220403-04P2C;SZKOŁA PODSTAWOWA IM.MARIUSZA ZARUSKIEGO;Kolbudy;ul. gen. Józefa Wybickiego 33;53;57,16981132;22,51685813;58;56;53;49,73584906;28,34301414;44;96;53;67,75471698;26,85594391;76;31;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdański;Kolbudy;Gmina wiejska;2204032;3960;dla młodzieży;Tak;220403-05P0B;SZKOŁA PODSTAWOWA IM. KAWALERÓW ORDERU UŚMIECHU W PRĘGOWIE;Pręgowo;ul. prof. Bronisława Bukowskiego 3;9;54,22222222;21,40497231;56;27;9;40;32;32;;9;51,77777778;27,15706488;42;93;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdański;Kolbudy;Gmina wiejska;2204032;25871;dla młodzieży;Tak;220403-06P00;SZKOŁA PODSTAWOWA IM. BRUNONA GREGORKIEWICZA W BIELKÓWKU;Bielkówko;ul. Brunona Gregorkiewicza 11;11;52,81818182;18,19999092;44;42;11;41,81818182;20,13508102;36;24;11;64,36363636;31,01985501;82;82;;;;;;;;;;;;;;;;1;;;;;;;;;
1;Pomorskie;Gdański;Kolbudy;Gmina wiejska;2204032;90026;dla młodzieży;Nie;220403-07P0P;NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. DR WANDY BŁEŃSKIEJ W KOWALACH;Kowale;ul. Sadowa 21;20;77,5;8,974965181;77;71;20;87,8;13,88380351;92;100;20;93,55;8,102314484;96;100;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdański;Kolbudy;Gmina wiejska;2204032;90017;dla młodzieży;Nie;220403-16PNG;SZKOŁA PODSTAWOWA CET;Kowale;ul. Gruszkowa 3;44;72,79545455;14,29332258;71;69;44;81,54545455;17,52330208;88;96;44;93,81818182;8,60304578;98;100;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdański;Kolbudy;Gmina wiejska;2204032;126568;dla młodzieży;Nie;220403-17PN5;SZKOŁA PODSTAWOWA MONTESSORI W KOWALACH;Kowale;ul. Siostry Faustyny 14;23;74,56521739;16,00767774;80;89;23;85,04347826;14,16510796;92;92;22;88,36363636;22,10624234;95,5;100;1;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdański;Kolbudy;Gmina wiejska;2204032;266318;dla młodzieży;Tak;220403-19PNJ;SZKOŁA PODSTAWOWA W KOWALACH;Kowale;ul. Apollina 7;72;60,33333333;17,60997192;64;67;72;56,05555556;27,74080873;56;80;80;76,775;24,57843313;87;95;;;;;;;;;;;2;;;;;;;;;;;;;;
1;Pomorskie;Gdański;Pruszcz Gdański;Gmina miejska;2204011;81172;dla młodzieży;Tak;220401-08P17;SZKOŁA PODSTAWOWA NR 4 IM. IGNACEGO JANA PADEREWSKIEGO W PRUSZCZU GDAŃSKIM;Pruszcz Gdański;ul. Jana Kasprowicza 16;81;58,97530864;19,96476854;64;64;81;52,59259259;26,80048727;52;64;84;69,66666667;29,24458979;84,5;100;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdański;Pruszcz Gdański;Gmina miejska;2204011;74942;dla młodzieży;Tak;220401-21P0R;SZKOŁA PODSTAWOWA NR 2 IM. MIKOŁAJA KOPERNIKA W PRUSZCZU GDAŃSKIM;Pruszcz Gdański;ul. Tysiąclecia 5;44;58,29545455;16,54137999;58;51;44;40,81818182;23,87207643;34;20;51;66,54901961;23,99208507;69;40;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdański;Pruszcz Gdański;Gmina miejska;2204011;5070;dla młodzieży;Tak;220401-22P0G;SZKOŁA PODSTAWOWA NR 3 IM. JANA MATEJKI W PRUSZCZU GDAŃSKIM;Pruszcz Gdański;ul. Jana Matejki 1;43;57,1627907;20,43928073;62;62;43;58,41860465;28,40425169;64;24;49;69,67346939;24,30871831;75;93;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdański;Pruszcz Gdański;Gmina miejska;2204011;75105;dla młodzieży;Nie;220401-23P2V;KATOLICKA NIEPUBLICZNA SZKOŁA PODSTAWOWA IM. ŚW. JANA PAWŁA II;Pruszcz Gdański;ul. Antoniego Dobrowolskiego 11;17;69,52941176;10,71072935;69;56;17;78,11764706;20,53943797;84;92;17;93,17647059;10,15315248;96;100;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdański;Pruszcz Gdański;Gmina miejska;2204011;119486;dla młodzieży;Nie;220401-24PNN;NIEPUBLICZNA SZKOŁA PODSTAWOWA AKADEMIA MONTESSORI W PRUSZCZU GDAŃSKIM;Pruszcz Gdański;ul. Mikołaja Kopernika 65;10;66,2;15,05855239;65,5;;10;60,4;32,95815529;68;28;11;74,54545455;23,68107659;87;96;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdański;Pruszcz Gdański;Gmina miejska;2204011;263660;dla młodzieży;Tak;220401-26PN1;ZESPÓŁ SZKÓŁ OGÓLNOKSZTAŁCĄCYCH NR 1 IM. MARII KONOPNICKIEJ -SZKOŁA PODSTAWOWA NR 1 IM. MARII KONOPNICKIEJ W PRUSZCZU GDAŃSKIM;Pruszcz Gdański;ul. Juliana Ursyna Niemcewicza 1;28;53,60714286;18,29000368;56;47;28;56,71428571;25,25421767;58;32;29;75,79310345;26,91029711;91;98;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdański;Pruszcz Gdański;Gmina miejska;2204011;268014;dla młodzieży;Nie;220401-27PNQ;SZKOŁA PODSTAWOWA AKADEMIA DOBREJ EDUKACJI W PRUSZCZU GDAŃSKIM;Pruszcz Gdański;ul. Jana Kochanowskiego 2;7;67,71428571;7,722218144;69;60;7;44;18,1422947;48;28;7;75,71428571;18,27343338;84;84;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdański;Pruszcz Gdański;Gmina wiejska;2204042;42175;dla młodzieży;Tak;220404-02P1M;SZKOŁA PODSTAWOWA IM. KAROLA WOJTYŁY W ROTMANCE;Rotmanka;ul. Aleja Piłsudskiego 37;64;61,421875;16,62622616;62;64;64;60,75;27,476126;64;88;66;73,87878788;26,98737929;88;96;;;;;;;;;;;1;;;;;;;;;;;;;;
1;Pomorskie;Gdański;Pruszcz Gdański;Gmina wiejska;2204042;13496;dla młodzieży;Tak;220404-05P1P;SZKOŁA PODSTAWOWA IM.BOHATERÓW GRUDNIA'70 W ŁĘGOWIE;Łęgowo;ul. Szkolna 9;67;58,02985075;19,75897314;62;80;67;58,08955224;29,11927676;64;32;68;65,73529412;28,70827799;73;98;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdański;Pruszcz Gdański;Gmina wiejska;2204042;42173;dla młodzieży;Tak;220404-07P2Y;SZKOŁA PODSTAWOWA IM.IGNACEGO KRASICKIEGO W STRASZYNIE;Straszyn;ul. Starogardzka 48;78;66,28205128;15,5785005;69;82;78;62,30769231;30,52712442;70;92;85;71,47058824;28,30239576;85;98;;;;;;;;;;;;;;;;5;83;17,7087549;96;98;;;;;
1;Pomorskie;Gdański;Pruszcz Gdański;Gmina wiejska;2204042;4600;dla młodzieży;Tak;220404-08P0X;SZKOŁA PODSTAWOWA IM. ORŁA BIAŁEGO W WIŚLINCE;Wiślinka;ul. Szkolna 10;16;71,375;12,49937498;70;53;16;61,75;23,40806485;58;56;16;68,5;25,83844036;76;89;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdański;Pruszcz Gdański;Gmina wiejska;2204042;4601;dla młodzieży;Tak;220404-09P0M;"SZKOŁA PODSTAWOWA IM. DANUTY SIEDZIKÓWNY ""INKI"" W WIŚLINIE";Wiślina;ul. Mostowa 5;22;57,36363636;20,45070671;62;31;22;50,72727273;29,60064775;36;32;24;52,70833333;28,65088592;39;38;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdański;Pruszcz Gdański;Gmina wiejska;2204042;25928;dla młodzieży;Tak;220404-10P00;ZESPÓŁ SZKOLNO-PRZEDSZKOLNY W BORKOWIE - SZKOŁA PODSTAWOWA IM.JANA BRZECHWY W BORKOWIE;Borkowo;ul. Akacjowa 2;43;72,30232558;14,25602261;71;60;43;78,23255814;20,25515979;84;84;42;85,9047619;20,18463527;95,5;98;;;;;;;;;;;1;;;;;;;;;;;;;;
1;Pomorskie;Gdański;Pruszcz Gdański;Gmina wiejska;2204042;133475;dla młodzieży;Tak;220404-11PNI;SZKOŁA PODSTAWOWA IM. ZIEMI ŻUŁAWSKIEJ W PRZEJAZDOWIE;Przejazdowo;ul. Jesionowa 8;8;55,625;17,76891598;62,5;;8;37,5;22,17543686;32;;8;64,25;30,44564829;71,5;;;;;;;;;;;;;;;;;3;;;;;;;;;
1;Pomorskie;Gdański;Przywidz;Gmina wiejska;2204052;113769;dla młodzieży;Tak;220405-01P0L;SZKOŁA PODSTAWOWA IM. UNII EUROPEJSKIEJ W PRZYWIDZU;Przywidz;ul. Szkolna 1;26;55,73076923;21,84483338;52;42;26;47,23076923;26,44051043;40;24;26;60,42307692;27,92871844;65;35;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdański;Przywidz;Gmina wiejska;2204052;113999;dla młodzieży;Nie;220405-04P0O;SZKOŁA PODSTAWOWA W NOWEJ WSI PRZYWIDZKIEJ;Nowa Wieś Przywidzka;ul. Szkolna 4;5;64;16,23576299;71;71;5;67,2;25,47469332;84;88;5;71,8;21,80275212;80;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdański;Przywidz;Gmina wiejska;2204052;110042;dla młodzieży;Tak;220405-11P08;SZKOŁA PODSTAWOWA W TRZEPOWIE;Borowina;ul. Długa 1;13;50,38461538;19,08498589;44;31;13;44,30769231;27,10488067;36;16;13;52,38461538;29,81878206;60;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdański;Pszczółki;Gmina wiejska;2204062;56309;dla młodzieży;Tak;220406-09P1J;SZKOŁA PODSTAWOWA IM. BOHATERÓW ZIEMI GDAŃSKIEJ;Pszczółki;ul. Szkolna 4;66;57,77272727;17,80857425;60;60;66;52,54545455;27,23532789;48;48;69;62,73913043;27,97081925;67;96;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdański;Suchy Dąb;Gmina wiejska;2204072;28577;dla młodzieży;Tak;220407-23P0B;SZKOŁA PODSTAWOWA IM. KSIĘDZA PRAŁATA JÓZEFA WALĄGA W KOŹLINACH;Koźliny;50;10;50,8;18,32921166;57,5;69;10;35,6;14,90771612;34;24;10;48,8;32,90227956;28,5;20;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdański;Suchy Dąb;Gmina wiejska;2204072;49533;dla młodzieży;Tak;220407-25PNI;SZKOŁA PODSTAWOWA IM. OBROŃCÓW WESTERPLATTE W SUCHYM DĘBIE;Suchy Dąb;ul. Sportowa 11;17;61,35294118;16,2659557;64;38;17;47,05882353;28,23529412;32;32;17;63,05882353;30,3614899;67;20;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdański;Trąbki Wielkie;Gmina wiejska;2204082;106544;dla młodzieży;Tak;220408-15P0L;SZKOŁA PODSTAWOWA IM. TADEUSZA KOŚCIUSZKI W SOBOWIDZU;Sobowidz;ul. Tadeusza Kościuszki 18;19;50,89473684;14,23817972;51;49;19;39,57894737;24,31009275;36;28;19;49,26315789;25,60395139;40;20;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdański;Trąbki Wielkie;Gmina wiejska;2204082;90524;dla młodzieży;Tak;220408-16P0A;SZKOŁA PODSTAWOWA IM. ZYGMUNTA BUKOWSKIEGO W CZERNIEWIE;Czerniewo;9;8;65,25;10,04676565;64,5;53;8;59;29,9833287;50;92;8;64,625;30,83803455;67,5;100;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdański;Trąbki Wielkie;Gmina wiejska;2204082;106542;dla młodzieży;Tak;220408-17P0Z;SZKOŁA PODSTAWOWA IM. MARII KOWNACKIEJ W KŁODAWIE;Kłodawa;ul. Szkolna 10;12;49,58333333;15,73456033;47,5;42;12;40,66666667;23,37139752;40;40;12;68,91666667;27,02300974;82,5;91;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdański;Trąbki Wielkie;Gmina wiejska;2204082;106543;dla młodzieży;Tak;220408-18P0O;SZKOŁA PODSTAWOWA IM. KUNEGUNDY PAWŁOWSKIEJ W TRĄBKACH WIELKICH;Trąbki Wielkie;ul. Sportowa 2;16;64,6875;17,39510977;68;67;16;44;22,84731932;42;28;16;63,8125;31,82023482;66,5;55;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdański;Trąbki Wielkie;Gmina wiejska;2204082;123874;dla młodzieży;Tak;220408-19P0D;SZKOŁA PODSTAWOWA IM. KS. JANA PAWŁA AELTERMANNA W MIERZESZYNIE;Mierzeszyn;ul. Wolności 19;10;56,1;23,04538999;53,5;42;10;40,4;26,07374158;26;20;10;65,8;31,44137402;84,5;93;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdynia;Gdynia;Gmina miejska;2262011;4319;dla młodzieży;Tak;226201-01P0L;SZKOŁA PODSTAWOWA NR 26 IM. ŻOŁNIERZY ARMII KRAJOWEJ;Gdynia;ul. Tatrzańska 40;15;62,4;20,73258305;60;60;15;60;26,73325021;56;48;22;74,27272727;27,05076342;86,5;98;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdynia;Gdynia;Gmina miejska;2262011;4324;dla młodzieży;Tak;226201-02P0A;SZKOŁA PODSTAWOWA NR 16 IM. ORŁA BIAŁEGO;Gdynia;ul. Chabrowa 43;43;59,58139535;20,15548002;62;62;43;54,97674419;29,58432046;56;12;45;75,75555556;27,33915024;93;93;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdynia;Gdynia;Gmina miejska;2262011;4254;dla młodzieży;Tak;226201-03P0Z;SZKOŁA PODSTAWOWA NR 6 IM. ANTONIEGO ABRAHAMA;Gdynia;ul. Cechowa 22;43;70,55813953;17,16039562;73;73;43;70,97674419;27,7543111;80;96;47;85,38297872;16,38701249;91;100;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdynia;Gdynia;Gmina miejska;2262011;4300;dla młodzieży;Tak;226201-04P0O;SZKOŁA PODSTAWOWA NR 10 IM. EUGENIUSZA KWIATKOWSKIEGO;Gdynia;ul. Morska 192;31;38,77419355;25,14436983;36;20;31;28,38709677;24,8941986;20;20;31;49,4516129;31,40971568;42;15;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdynia;Gdynia;Gmina miejska;2262011;5534;dla młodzieży;Tak;226201-05P0D;SZKOŁA PODSTAWOWA NR 13 IM. LUCJANA CYLKOWSKIEGO;Gdynia;ul. Halicka 8;25;65,76;18,35925924;71;64;25;61,12;31,17989096;72;100;26;71,88461538;31,31886495;87;100;1;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdynia;Gdynia;Gmina miejska;2262011;4307;dla młodzieży;Tak;226201-06P02;SZKOŁA PODSTAWOWA NR 17 IM. WICEADM. JÓZEFA UNRUGA;Gdynia;ul. Grabowo 12;21;48,42857143;18,3992014;56;62;21;48,38095238;25,4754339;48;16;21;65,33333333;32,14895886;84;93;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdynia;Gdynia;Gmina miejska;2262011;4563;dla młodzieży;Tak;226201-07P0R;SZKOŁA PODSTAWOWA NR 18 IM. KORNELA MAKUSZYŃSKIEGO;Gdynia;ul. Ignacego Krasickiego 28;69;76,05797101;13,75972284;80;80;69;81,68115942;22,12382332;88;100;72;89,94444444;19,31384714;98;100;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdynia;Gdynia;Gmina miejska;2262011;4053;dla młodzieży;Tak;226201-08P0G;SZKOŁA PODSTAWOWA NR 20 IM. 2 MORSKIEGO PUŁKU STRZELCÓW;Gdynia;ul. Starodworcowa 36;64;77;11,34542859;78;76;64;80,75;20,69873185;88;96;65;91,58461538;14,72192745;96;96;;;;;;;;;;;;;;;;;;;;;;;;;
1;Pomorskie;Gdynia;Gdynia;Gmina miejska;2262011;4342;dla młodzieży;Tak;226201-09P05;SZKOŁA PODSTAWOWA NR 21 IM. WOJSK OBRONY POWIETRZNEJ KRAJU;Gdynia;ul. Jana z Kolna 5;13;37,23076923;20,29836616;47;18;13;40,30769231;27,68888868;28;8;15;69;27,85677655;82;89;;;;;;;;;;;;;;;;3;;;;;;;;;
1;Pomorskie;Gdynia;Gdynia;Gmina miejska;2262011;8469;dla młodzieży;Tak;226201-09P10;SZKOŁA PODSTAWOWA NR 8 IM. OBROŃCÓW HELU;Gdynia;ul. Orłowska 27;24;71,5;19,03943276;76;82;24;66;30,46309242;82;92;27;80,33333333;25,13813688;91;98;;;;;;;;;;;1;;;;;;;;;;;;;;
